[1, 0, 0, 0, 3, 8, 0, 0, 1, 1, 0, 0, 1, 0.5, 1.0, 0.7071067811865475, 1.252198067399882, 0.5, 1.0, 0.7071067811865475, 1.252198067399882, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.8611111111111109, 0.0, 0.0, 0.0, 0.8611111111111109, 0.5, 1.0, 0.7071067811865475, 0.4472135954999579, 1]
[1, 1, 0, 1, 15, 7, 0, 0, 2, 0, 0, 0, 2, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 1, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 1, 0, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 0, 0, 0, 17, 0, 0, 0, 2, 0, 0, 0, 2, 0.3333333333333333, 1.0, 0.5773502691896258, 0.3333333333333333, 0.3333333333333333, 1.0, 0.5773502691896258, 0.3333333333333333, 1.0, 1.0, 1.0, 1.0, 1]
[1, 0, 0, 0, 12, 11, 0, 0, 2, 2, 0, 0, 2, 0.75, 1.0, 0.8660254037844387, 0.9052001372752276, 0.75, 1.0, 0.8660254037844387, 0.9052001372752276, 1.0, 1.0, 1.0, 1.0, 0]
[0, 0, 0, 0, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 2, 2, 8, 0, 0, 0, 1, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 1]
[1, 0, 0, 1, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 3, 4, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0]
[0, 0, 0, 0, 4, 5, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 1, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 1, 6, 7, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 0, 0, 1, 9, 5, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[0, 0, 0, 2, 4, 12, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 8, 8, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 4, 4, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 0, 0, 1, 3, 4, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 0, 0, 1, 4, 4, 0, 0, 1, 1, 0, 0, 1, 0.5, 1.0, 0.7071067811865475, 0.4472135954999579, 0.5, 1.0, 0.7071067811865475, 0.4472135954999579, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 2, 4, 3, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 1, 3, 3, 0, 0, 0, 1, 0, 0, 0, 0.5, 1.0, 0.7071067811865475, 0.4472135954999579, 0.5, 1.0, 0.7071067811865475, 0.4472135954999579, 1.0, 1.0, 1.0, 1.0, 1]
[1, 0, 0, 1, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 1, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.2833333333333333, 0.0, 0.0, 0.0, 0.2833333333333333, 0.0, 0.0, 0.0, 0.5454545454545454, 0]
[1, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 1]
[1, 1, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 2, 3, 0, 0, 0, 1, 0, 0, 0, 0.0, 0.0, 0.0, 0.7999999999999999, 0.0, 0.0, 0.0, 0.7999999999999999, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 0, 8, 0, 0, 0, 1, 0, 0, 0, 0.25, 0.5, 0.40824829046386296, 0.9308668172999124, 0.25, 0.5, 0.40824829046386296, 0.9308668172999124, 1.0, 1.0, 1.0, 1.0, 0]
[1, 0, 0, 0, 3, 9, 0, 0, 1, 1, 0, 0, 1, 0.5, 1.0, 0.7071067811865475, 1.2603292236816996, 0.5, 1.0, 0.7071067811865475, 1.2603292236816996, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 1, 4, 12, 7, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[0, 0, 0, 1, 5, 6, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.9963777371264988, 0.0, 0.0, 0.0, 0.9963777371264988, 1.0, 1.0, 1.0, 1.0, 1]
[0, 1, 0, 1, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 0, 0, 1, 6, 9, 0, 0, 1, 0, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 1, 3, 4, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 4, 5, 0, 0, 2, 0, 0, 0, 2, 0.5, 1.0, 0.7071067811865475, 1.242259987499883, 0.5, 1.0, 0.7071067811865475, 1.242259987499883, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 8, 8, 0, 0, 0, 1, 0, 0, 0, 0.0, 0.0, 0.0, 1.0833333333333333, 0.0, 0.0, 0.0, 1.0833333333333333, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 1, 3, 5, 0, 0, 0, 1, 0, 0, 0, 0.2, 1.0, 0.4472135954999579, 1.0240393057089612, 0.2, 1.0, 0.4472135954999579, 1.0240393057089612, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 3, 1, 7, 9, 0, 0, 2, 2, 0, 0, 2, 0.3333333333333333, 1.0, 0.5773502691896258, 0.3333333333333333, 0.3333333333333333, 1.0, 0.5773502691896258, 0.3333333333333333, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 2, 5, 7, 0, 0, 1, 1, 0, 0, 1, 0.5, 1.0, 0.7071067811865475, 0.4472135954999579, 0.5, 1.0, 0.7071067811865475, 0.4472135954999579, 0, 0, 0, 0, 1]
[0, 0, 0, 1, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.5944444444444443, 0.0, 0.0, 0.0, 0.5944444444444443, 0, 0, 0, 0, 1]
[1, 1, 0, 1, 3, 1, 0, 0, 1, 1, 0, 0, 1, 0.5, 1.0, 0.7071067811865475, 0.4472135954999579, 0.5, 1.0, 0.7071067811865475, 0.4472135954999579, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 1, 6, 0, 0, 0, 1, 0, 0, 0, 0.3333333333333333, 0.5, 0.4999999999999999, 0.5599999999999998, 0.3333333333333333, 0.5, 0.4999999999999999, 0.5599999999999998, 1.0, 1.0, 1.0, 1.0, 1]
[1, 0, 0, 1, 5, 3, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0]
[1, 1, 0, 1, 1, 3, 0, 0, 0, 1, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 4, 4, 10, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 9, 5, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.5407407407407407, 0.0, 0.0, 0.0, 0.5407407407407407, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 0, 0, 2, 4, 5, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 8, 6, 0, 0, 1, 1, 0, 0, 1, 0.5, 1.0, 0.7071067811865475, 0.4472135954999579, 0.5, 1.0, 0.7071067811865475, 0.4472135954999579, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 5, 5, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 5, 8, 0, 0, 1, 2, 0, 0, 1, 0.4, 0.6666666666666666, 0.5773502691896258, 0.7057436319755738, 0.4, 0.6666666666666666, 0.5773502691896258, 0.7057436319755738, 0.0, 0.0, 0.0, 0.6285393610547089, 0]
[1, 1, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.42154442724582636, 0.0, 0.0, 0.0, 0.42154442724582636, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 6, 2, 0, 0, 3, 0, 0, 0, 3, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[0, 1, 0, 0, 11, 8, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0]
[1, 1, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.5185185185185185, 0.0, 0.0, 0.0, 0.5185185185185185, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 14, 14, 0, 0, 1, 1, 0, 0, 1, 0.5, 1.0, 0.7071067811865475, 0.9938079899999065, 0.5, 1.0, 0.7071067811865475, 0.9938079899999065, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 2, 7, 0, 0, 2, 1, 0, 0, 2, 0.5, 1.0, 0.7071067811865475, 0.9192723907499134, 0.5, 1.0, 0.7071067811865475, 0.9192723907499134, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 3, 7, 0, 0, 1, 1, 0, 0, 1, 0.5, 1.0, 0.7071067811865475, 0.968962790249909, 0.5, 1.0, 0.7071067811865475, 0.968962790249909, 1.0, 1.0, 1.0, 1.0, 0]
[1, 0, 0, 2, 5, 6, 0, 0, 1, 0, 0, 0, 1, 0.0, 0.0, 0.0, 0.5329908236611545, 0.0, 0.0, 0.0, 0.5329908236611545, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 3, 7, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.38890872965260104, 0.0, 0.0, 0.0, 0.38890872965260104, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 1, 3, 1, 0, 0, 1, 1, 0, 0, 1, 0.5, 1.0, 0.7071067811865475, 0.4472135954999579, 0.5, 1.0, 0.7071067811865475, 0.4472135954999579, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[0, 1, 0, 0, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 2, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 4, 2, 0, 0, 1, 2, 0, 0, 1, 0.5, 1.0, 0.7071067811865475, 0.4472135954999579, 0.5, 1.0, 0.7071067811865475, 0.4472135954999579, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 3, 6, 0, 0, 0, 1, 0, 0, 0, 0.5, 1.0, 0.7071067811865475, 0.4472135954999579, 0.5, 1.0, 0.7071067811865475, 0.4472135954999579, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.36084391824351614, 0.0, 0.0, 0.0, 0.36084391824351614, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.7083333333333334, 0.0, 0.0, 0.0, 0.7083333333333334, 1.0, 1.0, 1.0, 1.0, 0]
[1, 0, 0, 4, 4, 7, 0, 0, 1, 2, 0, 0, 1, 0.3333333333333333, 1.0, 0.5773502691896258, 0.3333333333333333, 0.3333333333333333, 1.0, 0.5773502691896258, 0.3333333333333333, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 2, 3, 3, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 1, 0, 7, 5, 0, 0, 2, 1, 0, 0, 2, 0.6666666666666666, 1.0, 0.8164965809277259, 0.9750804546313678, 0.6666666666666666, 1.0, 0.8164965809277259, 0.9750804546313678, 0, 0, 0, 0, 0]
[1, 1, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0]
[0, 0, 0, 0, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 0]
[1, 0, 0, 1, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.5619047619047619, 0.0, 0.0, 0.0, 0.5619047619047619, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 1, 5, 7, 0, 0, 1, 1, 0, 0, 1, 0.5, 1.0, 0.7071067811865475, 0.4472135954999579, 0.5, 1.0, 0.7071067811865475, 0.4472135954999579, 0.0, 0.0, 0.0, 0.0, 1]
[1, 1, 0, 0, 4, 10, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.8511470514282516, 0.0, 0.0, 0.0, 0.8511470514282516, 1.0, 1.0, 1.0, 1.0, 0]
[1, 0, 0, 0, 2, 8, 0, 0, 0, 1, 0, 0, 0, 0.5, 1.0, 0.7071067811865475, 1.2603292236816996, 0.5, 1.0, 0.7071067811865475, 1.2603292236816996, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 1, 3, 3, 0, 0, 2, 2, 0, 0, 2, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 5, 5, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 0, 0, 1, 5, 4, 0, 0, 1, 2, 0, 0, 1, 0.5, 1.0, 0.7071067811865475, 0.4472135954999579, 0.5, 1.0, 0.7071067811865475, 0.4472135954999579, 0, 0, 0, 0, 1]
[1, 1, 0, 0, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.8492063492063492, 0.0, 0.0, 0.0, 0.8492063492063492, 1.0, 1.0, 1.0, 1.0, 0]
[0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 2, 3, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 6, 8, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 0, 0, 2, 4, 4, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 1, 0, 5, 4, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[1, 1, 0, 0, 4, 5, 0, 0, 1, 1, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 0, 3, 7, 0, 0, 0, 1, 0, 0, 0, 0.25, 0.5, 0.40824829046386296, 0.7169614784999326, 0.25, 0.5, 0.40824829046386296, 0.7169614784999326, 1.0, 1.0, 1.0, 1.0, 0]
[1, 1, 0, 2, 17, 19, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 1]
